iteration,collectionName,requestName,method,url,status,code,responseTime,responseSize,executed,failed,skipped,totalAssertions,executedCount,failedCount,skippedCount
"1","Sendinblue","Create contact attribute","POST","https://api.sendinblue.com/v3/contacts/attributes/global/veniam elit in","Unauthorized","401","610","50",,,,"0","0","0","0"
"1","Sendinblue","Delete an attribute","DELETE","https://api.sendinblue.com/v3/contacts/attributes/global/veniam elit in","Unauthorized","401","297","50",,,,"0","0","0","0"
"1","Sendinblue","Send a transactional email","POST","https://api.sendinblue.com/v3/smtp/email","Unauthorized","401","340","50",,"Status code is 202, Response has a messageId , messageid is not empty",,"3","0","3","0"
"1","Sendinblue","Get the list of transactional emails on the basis of allowed filters","GET","https://api.sendinblue.com/v3/smtp/emails?email=rdgenterprises@tlwpleasure.com&messageId=202308101630.80423722400@smtp-relay.mailin.fr","Unauthorized","401","227","50",,"Response status is 200, Count is present, TransactionalEmails is present, TransactionalEmails objects have expected properties",,"4","0","4","0"
"1","Sendinblue","Delete scheduled emails by batchId or messageId","DELETE","https://api.sendinblue.com/v3/smtp/email/<202308110659.74024842017@smtp-relay.mailin.fr>","Unauthorized","401","255","50","Date is present","Request is successful",,"2","1","1","0"
"1","Sendinblue","Get the personalized content of a sent transactional email","GET","https://api.sendinblue.com/v3/smtp/emails/5a78c-209ok98262910-std2341","Unauthorized","401","243","50","Error message field is not empty","Response status code is 404, Response contains error message for document a non-existing uniqueid",,"3","1","2","0"
"1","Sendinblue","Fetch scheduled emails by batchId or messageId","GET","https://api.sendinblue.com/v3/smtp/emailStatus/5c6cfa04-eed9-42c2-8b5c-6d470d978e9d?startDate=2023-08-02&endDate=2023-08-10&sort=desc&status=queued&limit=100&offset=0","Unauthorized","401","285","50","Error message field is not empty","Response contains error message for record not found for messageid, Response status code is 404",,"3","1","2","0"
"1","Sendinblue","Get the list of email templates","GET","https://api.sendinblue.com/v3/smtp/templates?templateStatus=false&limit=50&offset=0&sort=desc","Unauthorized","401","258","50",,"Response status code is 200, Response has count, Response has templates",,"3","0","3","0"
"1","Sendinblue","Create an email template","POST","https://api.sendinblue.com/v3/smtp/templates","Unauthorized","401","209","50",,"Response status code is 400, Response contains error code for missing fields, message is not empty",,"3","0","3","0"
"1","Sendinblue","Returns the template information","GET","https://api.sendinblue.com/v3/smtp/templates/1","Unauthorized","401","341","50",,"Response status code is 200",,"1","0","1","0"
"1","Sendinblue","Update an email template","PUT","https://api.sendinblue.com/v3/smtp/templates/13396752","Unauthorized","401","284","50",,"Response status code is 400, Response body contains error message for Html content and html url sent together, Response body contains code: invalid_parameter",,"3","0","3","0"
"1","Sendinblue","Delete an inactive email template","DELETE","https://api.sendinblue.com/v3/smtp/templates/13396752","Unauthorized","401","256","50","Response has required fields - code and message","Response status code is 404, Response contains error message for a non-existing templateid",,"3","1","2","0"
"1","Sendinblue","Send a template to your test list","POST","https://api.sendinblue.com/v3/smtp/templates/1/sendTest","Unauthorized","401","246","50","Code field is present in the response, Message field is present in the response","Response status code is 400, The unexistingEmails field is present in the response",,"4","2","2","0"
"1","Sendinblue","Get your transactional email activity aggregated over a period of time","GET","https://api.sendinblue.com/v3/smtp/statistics/aggregatedReport?startDate=2023-07-01&endDate=2023-08-11","Unauthorized","401","229","50",,"Response status code is 200, Range field is present in the response, Request is 77 for the selected range",,"3","0","3","0"
"1","Sendinblue","Get your transactional email activity aggregated per day","GET","https://api.sendinblue.com/v3/smtp/statistics/reports?limit=10&offset=0&startDate=2023-08-01&endDate=2023-08-11&tag=veniam elit in&sort=desc","Unauthorized","401","301","50",,"Response status code is 200, Response has 'reports' array, Verify that the 'reports' array is not empty",,"3","0","3","0"
"1","Sendinblue","Get all your transactional email activity (unaggregated events)","GET","https://api.sendinblue.com/v3/smtp/statistics/events?days=11&messageId=202212281024.62341432715@smtp-relay.mailin.fr","Unauthorized","401","380","50",,"Response status code is 200, Response has required fields (events), Events is an array",,"3","0","3","0"
"1","Sendinblue","Get the list of blocked or unsubscribed transactional contacts","GET","https://api.sendinblue.com/v3/smtp/blockedContacts?limit=50&offset=0&sort=desc","Unauthorized","401","226","50",,"Response status code is 200, Email field in contacts is a non-empty string, The reason for being blocked is present",,"3","0","3","0"
"1","Sendinblue","Unblock or resubscribe a transactional contact","DELETE","https://api.sendinblue.com/v3/smtp/blockedContacts/","Unauthorized","401","742","50","Date is present","Request is successful",,"2","1","1","0"
"1","Sendinblue","Get the list of blocked domains","GET","https://api.sendinblue.com/v3/smtp/blockedDomains","Unauthorized","401","209","50",,"Response status code is 200, Response has domains",,"2","0","2","0"
"1","Sendinblue","Add a new domain to the list of blocked domains","POST","https://api.sendinblue.com/v3/smtp/blockedDomains","Unauthorized","401","213","50","Verify that the domain is added to the blocklist in a case-insensitive manner","Response status code is 201, Response body is an empty object, Verify that the domain is successfully blocked",,"4","1","3","0"
"1","Sendinblue","Unblock an existing domain from the list of blocked domains","DELETE","https://api.sendinblue.com/v3/smtp/blockedDomains/mary.com","Unauthorized","401","273","50",,,,"0","0","0","0"
"1","Sendinblue","Delete hardbounces","POST","https://api.sendinblue.com/v3/smtp/deleteHardbounces","Unauthorized","401","893","50",,,,"0","0","0","0"
"1","Sendinblue","Delete an SMTP transactional log","DELETE","https://api.sendinblue.com/v3/smtp/log/veniam elit in","Unauthorized","401","203","50",,,,"0","0","0","0"
"1","Sendinblue","Get the list of all the events for the received emails.","GET","https://api.sendinblue.com/v3/inbound/events?limit=100&offset=0&sort=desc","Unauthorized","401","591","50",,,,"0","0","0","0"
"1","Sendinblue","Fetch all events history for one particular received email.","GET","https://api.sendinblue.com/v3/inbound/events/veniam elit in","Unauthorized","401","341","50",,,,"0","0","0","0"
"1","Sendinblue","Retrieve inbound attachment with download token.","GET","https://api.sendinblue.com/v3/inbound/attachments/veniam elit in","Unauthorized","401","339","50",,,,"0","0","0","0"
"1","Sendinblue","Send SMS message to a mobile number","POST","https://api.sendinblue.com/v3/transactionalSMS/sms","Unauthorized","401","218","50",,,,"0","0","0","0"
"1","Sendinblue","Get your SMS activity aggregated over a period of time","GET","https://api.sendinblue.com/v3/transactionalSMS/statistics/aggregatedReport?startDate=2023-08-01&endDate=2023-08-10&days=13396752","Unauthorized","401","281","50",,,,"0","0","0","0"
"1","Sendinblue","Get your SMS activity aggregated per day","GET","https://api.sendinblue.com/v3/transactionalSMS/statistics/reports?startDate=veniam elit in&endDate=veniam elit in&days=13396752&tag=veniam elit in&sort=desc","Unauthorized","401","204","50",,,,"0","0","0","0"
"1","Sendinblue","Get all your SMS activity (unaggregated events)","GET","https://api.sendinblue.com/v3/transactionalSMS/statistics/events?limit=50&startDate=veniam elit in&endDate=veniam elit in&offset=0&days=13396752&phoneNumber=veniam elit in&event=bounces&tags=veniam elit in&sort=desc","Unauthorized","401","314","50",,,,"0","0","0","0"
"1","Sendinblue","Get all webhooks","GET","https://api.sendinblue.com/v3/webhooks/?type=transactional&sort=desc","Unauthorized","401","233","50",,"Response status is 200, Each webhook should have url, id, description, events, type, createdAt, and modifiedAt properties",,"2","0","2","0"
"1","Sendinblue","Create a webhook","POST","https://api.sendinblue.com/v3/webhooks","Unauthorized","401","203","50",,"Status code is 201, Response body has an id property, The id property is a number, Request is successful",,"4","0","4","0"
"1","Sendinblue","Get a webhook details","GET","https://api.sendinblue.com/v3/webhooks/860845","Unauthorized","401","259","50",,"Response has required fields, Confirm the id is undefined",,"2","0","2","0"
"1","Sendinblue","Update a webhook","PUT","https://api.sendinblue.com/v3/webhooks/861360","Unauthorized","401","581","50",,"Status code is 204, Request is updated successfully, Response contains error message for Bad Request",,"3","0","3","0"
"1","Sendinblue","Delete a webhook","DELETE","https://api.sendinblue.com/v3/webhooks/","Unauthorized","401","257","50",,"Request is successful, Delete a webhook without an ID",,"2","0","2","0"
"1","Sendinblue","Add Email and/or SMS credits to a specific child account","POST","https://api.sendinblue.com/v3/reseller/children/veniam elit in/credits/add","Unauthorized","401","314","50",,,,"0","0","0","0"
"1","Sendinblue","Remove Email and/or SMS credits from a specific child account","POST","https://api.sendinblue.com/v3/reseller/children/veniam elit in/credits/remove","Unauthorized","401","193","50",,,,"0","0","0","0"
"1","Sendinblue","Associate a dedicated IP to the child","POST","https://api.sendinblue.com/v3/reseller/children/veniam elit in/ips/associate","Unauthorized","401","268","50",,,,"0","0","0","0"
"1","Sendinblue","Dissociate a dedicated IP to the child","POST","https://api.sendinblue.com/v3/reseller/children/veniam elit in/ips/dissociate","Unauthorized","401","1261","50",,,,"0","0","0","0"
"1","Sendinblue","Get all sender domains for a specific child account","GET","https://api.sendinblue.com/v3/reseller/children/veniam elit in/domains","Unauthorized","401","245","50",,,,"0","0","0","0"
"1","Sendinblue","Create a domain for a child account","POST","https://api.sendinblue.com/v3/reseller/children/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/domains","Unauthorized","401","671","50",,,,"0","0","0","0"
"1","Sendinblue","Update the sender domain of reseller's child based on the childIdentifier and domainName passed","PUT","https://api.sendinblue.com/v3/reseller/children/veniam elit in/domains/veniam elit in","Unauthorized","401","313","50",,,,"0","0","0","0"
"1","Sendinblue","Delete the sender domain of the reseller child based on the childIdentifier and domainName passed","DELETE","https://api.sendinblue.com/v3/reseller/children/veniam elit in/domains/veniam elit in","Unauthorized","401","434","50",,,,"0","0","0","0"
"1","Sendinblue","Get a child account's details","GET","https://api.sendinblue.com/v3/reseller/children/veniam elit in","Unauthorized","401","227","50",,,,"0","0","0","0"
"1","Sendinblue","Update info of reseller's child based on the child identifier supplied","PUT","https://api.sendinblue.com/v3/reseller/children/veniam elit in","Unauthorized","401","216","50",,,,"0","0","0","0"
"1","Sendinblue","Delete a single reseller child based on the child identifier supplied","DELETE","https://api.sendinblue.com/v3/reseller/children/veniam elit in","Unauthorized","401","183","50",,,,"0","0","0","0"
"1","Sendinblue","Update info of reseller's child account status based on the identifier supplied","PUT","https://api.sendinblue.com/v3/reseller/children/veniam elit in/accountStatus","Unauthorized","401","297","50",,,,"0","0","0","0"
"1","Sendinblue","Get the status of a reseller's child account creation, whether it is successfully created (exists) or not based on the childIdentifier supplied","GET","https://api.sendinblue.com/v3/reseller/children/veniam elit in/accountCreationStatus","Unauthorized","401","223","50",,,,"0","0","0","0"
"1","Sendinblue","Get session token to access Sendinblue (SSO)","GET","https://api.sendinblue.com/v3/reseller/children/veniam elit in/auth","Unauthorized","401","278","50",,,,"0","0","0","0"
"1","Sendinblue","Get the list of all children accounts","GET","https://api.sendinblue.com/v3/reseller/children?limit=10&offset=0","Unauthorized","401","244","50",,,,"0","0","0","0"
"1","Sendinblue","Creates a reseller child","POST","https://api.sendinblue.com/v3/reseller/children","Unauthorized","401","239","50",,,,"0","0","0","0"
"1","Sendinblue","Return all the processes for your account","GET","https://api.sendinblue.com/v3/processes?limit=10&offset=0&sort=desc","Unauthorized","401","265","50","Content-Type is present","Each process has an id, status, name  property, Count property is present",,"3","1","2","0"
"1","Sendinblue","Return the informations for a process","GET","https://api.sendinblue.com/v3/processes/3","Unauthorized","401","298","50",,"Status code is 200, Response has an id property, id property is a number, id property is 3",,"4","0","4","0"
"1","Sendinblue","Get the details of requested master account","GET","https://api.sendinblue.com/v3/corporate/masterAccount","Unauthorized","401","334","50",,,,"0","0","0","0"
"1","Sendinblue","Get the list of all the sub-accounts of the master account.","GET","https://api.sendinblue.com/v3/corporate/subAccount?offset=-41398727&limit=-41398727","Unauthorized","401","236","50",,,,"0","0","0","0"
"1","Sendinblue","Create a new sub-account under a master account.","POST","https://api.sendinblue.com/v3/corporate/","Unauthorized","401","223","50",,,,"0","0","0","0"
"1","Sendinblue","Generate SSO token to access Sendinblue","POST","https://api.sendinblue.com/v3/corporate/subAccount/ssoToken","Unauthorized","401","203","50",,,,"0","0","0","0"
"1","Sendinblue","Get sub-account details","GET","https://api.sendinblue.com/v3/corporate/subAccount/13396752","Unauthorized","401","293","50",,,,"0","0","0","0"
"1","Sendinblue","Delete a sub-account","DELETE","https://api.sendinblue.com/v3/corporate/subAccount/13396752","Unauthorized","401","215","50",,,,"0","0","0","0"
"1","Sendinblue","Update sub-account plan","PUT","https://api.sendinblue.com/v3/corporate/subAccount/13396752/plan","Unauthorized","401","602","50",,,,"0","0","0","0"
"1","Sendinblue","Get your account information, plan and credits details","GET","https://api.sendinblue.com/v3/account","Unauthorized","401","220","50","Content-Type is present","Confirm email is howard_weng@datavan.com.tw, This confirms the plan type is 'free'",,"3","1","2","0"
"1","Sendinblue","Get the list of all your senders","GET","https://api.sendinblue.com/v3/senders","Unauthorized","401","204","50",,"Status code is 200, Response contains 'senders' property, Each senders list should have id, ip, name, email, active, ips properties",,"3","0","3","0"
"1","Sendinblue","Create a new sender","POST","https://api.sendinblue.com/v3/senders","Unauthorized","401","275","50",,"Response body contains id, Response body contains spfError, Response body contains dkimError, id property is a number, spfError property is a boolean, dkimError property is a boolean",,"6","0","6","0"
"1","Sendinblue","Get all the dedicated IPs for your account","GET","https://api.sendinblue.com/v3/senders/ips","Unauthorized","401","218","50",,"Status code is 200, Response contains an 'ips' property, Each ips should have id, ip, active, domain properties",,"3","0","3","0"
"1","Sendinblue","Update a sender","PUT","https://api.sendinblue.com/v3/senders/9","Unauthorized","401","595","50",,"Request is updated successfully",,"1","0","1","0"
"1","Sendinblue","Delete a sender","DELETE","https://api.sendinblue.com/v3/senders/15","Unauthorized","401","253","50",,"Request is successful",,"1","0","1","0"
"1","Sendinblue","Get all the dedicated IPs for a sender","GET","https://api.sendinblue.com/v3/senders/3/ips","Unauthorized","401","208","50",,"Status code is 200, Response body has 'ips' property, Each 'ips' object has 'id' property, Each 'ips' object has 'ip' property, Each 'ips' object has 'domain' property, Each 'ips' object has 'weight' property",,"6","0","6","0"